CUST_ID,AVG_BALANCE,TENURE,NUM_TRANS,ACCESSORIES,APPLIANCES,CULTURE,GAS,BOOKS,APPAREL,FITNESS,EDUCATION,ENTERTAINMENT,FOOD,HEALTH,HOME_GARDEN,TELCOS,TRAVEL,PURCHASES_AMOUNT,Loyalty,,,
C23758,1388.505464,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23759,448.096965,12,16.21996,417.442,0,0,0,0,577.77146,0,0,0,299.120012,1770.212132,0,0,632.226536,3696.772139,1,,,
C23760,737.616206,12,8.937571,0,1405.39636,0,0,0,0,0,0,0,0,0,0,0,0,1405.39636,0,,,
C23761,66.671544,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23762,757.113765,10,9.755272,0,939.353385,0,0,0,0,0,0,0,0,0,0,0,0,939.353385,0,,,
C23763,2238.770491,12,49.176843,88.799781,163.719805,0,0,97.54557,218.490378,0,0,0,0,0,0,267.00657,0,835.562104,0,,,
C23764,1794.263047,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23765,2039.804827,12,36.627359,106.491369,0,0,0,0,1466.86091,0,0,0,0,0,41.419837,0,0,1614.772116,0,,,
C23766,1099.76409,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23767,7487.306865,12,1.907247,0,0,0,0,0,0,0,0,0,0,0,0,2949.072105,0,2949.072105,1,,,
C23768,1592.928091,12,11.874063,52.305882,194.570984,0,0,0,655.678501,0,0,0,0,0,0,0,365.287505,1267.842873,0,,,
C23769,610.682805,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23770,8247.592966,12,18.933714,827.734059,0,0,0,0,3143.298866,0,0,0,0,0,0,0,0,3971.032925,1,,,
C23771,91.529771,12,18.07966,274.903252,0,0,0,0,360.551169,0,0,0,164.292949,26.959072,0,0,0,826.706442,0,,,
C23772,3983.758375,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23773,637.583256,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23774,3494.196597,12,28.629478,253.687888,184.862865,45.303312,0,110.524722,97.241945,1.48894,0,0,39.002398,0,0,0,0,732.11207,0,,,
C23775,364.871651,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23776,5733.271571,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23777,1080.480075,12,13.744852,0,0,0,0,0,0,0,0,0,388.121243,491.865292,0,0,0,879.986535,0,,,
C23778,5163.941427,12,29.519819,0,0,0,0,0,0,0,0,0,0,0,0,841.767784,0,841.767784,0,,,
C23779,2867.46002,12,9.78603,0,0,0,0,0,5169.561119,0,0,0,0,0,0,0,0,5169.561119,1,,,
C23780,241.731418,12,102.251644,0,162.188112,0,0,0,522.411652,0,0,0,0,11.006784,0,0,0,695.606548,0,,,
C23781,1410.114971,12,2.940246,0,0,0,0,0,1389.662681,0,0,0,0,0,0,0,0,1389.662681,0,,,
C23782,10513.0366,12,67.658561,3621.515925,0,0,0,0,1878.405216,0,0,0,0,0,0,0,0,5499.921141,1,,,
C23783,2366.476348,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23784,2963.482322,12,7.322706,0,376.147372,0,531.009658,0,0,0,0,0,1561.599061,0,0,0,0,2468.756091,1,,,
C23785,202.038424,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23786,5410.151011,12,7.521434,0,574.279696,0,0,0,0,0,0,0,0,0,2383.050885,0,0,2957.330581,1,,,
C23787,862.481038,12,20.990564,102.159026,0,0,0,0,607.42818,0,0,0,0,0,0,0,0,709.587206,0,,,
C23788,424.962258,12,4.65177,0,0,0,0,0,0,0,0,0,0,0,0,1754.716515,0,1754.716515,0,,,
C23789,493.480287,8,23.291018,0,343.166918,0,0,0,499.229313,0,0,0,0,0,111.502178,0,270.441989,1224.340397,0,,,
C23790,184.353788,12,15.392528,0,151.093078,0,0,0,202.286193,0,0,77.277535,47.927833,0,0,0,0,478.584638,0,,,
C23791,466.880134,10,11.820234,0,934.049701,0,0,0,0,0,0,0,0,0,0,0,0,934.049701,0,,,
C23792,641.649396,12,186.306521,332.485474,121.110699,0,1845.53908,52.788022,484.933615,0,0,0,880.48467,73.360265,104.89716,203.268338,285.476747,4384.34407,1,,,
C23793,1104.703135,12,32.362493,112.712079,0,0,471.187153,0,405.623153,0,0,0,0,0,63.080959,0,0,1052.603344,0,,,
C23794,3782.032201,12,6.858643,0,430.781269,0,0,0,373.757996,3.781436,0,0,0,0,0,0,0,808.320702,0,,,
C23795,241.044014,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23796,942.311625,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23797,197.083503,12,12.601485,0,694.849049,0,0,0,0,0,0,0,0,0,0,0,0,694.849049,0,,,
C23798,471.332102,12,17.427305,17.241189,375.970011,0,205.462794,0,120.907572,0,0,0,96.47441,129.439761,0,0,231.565685,1177.061421,0,,,
C23799,510.85059,10,20.57701,127.975954,0,0,0,0,371.175678,0,0,0,20.107912,0,175.177203,0,0,694.436747,0,,,
C23800,2642.671826,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23801,2151.883535,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23802,1093.726671,12,20.199036,50.402032,166.101515,0,316.479833,255.70565,250.730504,0,0,0,377.539477,0,0,0,0,1416.959012,0,,,
C23803,500.366476,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23804,2554.252395,12,29.420564,170.936079,0,0,0,0,850.01673,0,0,0,0,0,70.999952,256.105915,0,1348.058676,0,,,
C23805,1478.41349,12,43.024497,0,191.630574,0,0,0,0,9.593638,0,0,0,0,0,0,3627.537059,3828.76127,1,,,
C23806,1972.160629,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23807,1478.557123,12,40.514163,131.158258,0,0,234.079026,0,55.83883,36.675495,0,0,373.145583,0,0,0,0,830.897193,0,,,
C23808,288.706408,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23809,2280.801153,12,90.60581,487.682238,0,0,0,35.340362,612.669651,0,0,0,0,0,167.330906,0,0,1303.023157,0,,,
C23810,443.118568,12,7.987601,0,0,0,5642.915984,0,0,0,0,0,0,0,0,0,0,5642.915984,1,,,
C23811,2041.444503,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23812,499.296639,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23813,521.530538,6,6.516223,703.944982,0,0,0,0,134.547708,0,0,0,0,0,552.707202,0,0,1391.199893,0,,,
C23814,8065.015564,12,2.757289,0,0,0,5850.718137,0,0,0,0,0,0,0,0,0,0,5850.718137,1,,,
C23815,5215.126935,12,0.970956,0,0,0,0,0,3984.22811,0,0,0,0,0,0,0,0,3984.22811,1,,,
C23816,176.799443,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23817,517.148558,12,156.176396,0,292.687321,0,0,0,0,0,0,0,0,0,0,582.072146,0,874.759468,0,,,
C23818,243.098646,12,23.076983,0,0,0,0,0,277.214974,0,0,0,0,66.393665,0,515.428257,0,859.036896,0,,,
C23819,2870.68616,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23820,369.778951,12,7.893297,0,0,0,0,0,413.669385,0,0,0,354.573232,0,0,0,0,768.242617,0,,,
C23821,4799.780202,12,11.968641,0,0,0,0,0,0,0,0,0,0,0,0,3169.761916,0,3169.761916,1,,,
C23822,1345.091611,12,35.40309,94.394288,33.815793,0,86.641788,0,70.457502,0,0,0,1633.20287,0,27.589075,46.90774,0,1993.009056,1,,,
C23823,988.070566,10,2.987483,0,0,0,0,0,0,0,0,0,0,1150.421189,0,0,0,1150.421189,0,,,
C23824,737.420588,12,3.802476,0,0,238.381909,0,0,376.550673,0,0,0,0,0,0,0,0,614.932582,0,,,
C23825,472.050457,12,23.39193,0,0,84.25622,0,0,107.545329,0,0,0,0,0,139.449575,0,170.855813,502.106938,0,,,
C23826,2596.979032,12,1.981265,0,5225.287564,0,0,0,0,0,0,0,0,0,0,0,0,5225.287564,1,,,
C23827,425.012802,9,18.046906,151.97889,0,0,0,0,140.440861,0,0,0,578.654666,44.542428,216.453263,0,0,1132.070108,0,,,
C23828,321.858689,11,3.840248,156.349068,0,0,0,0,172.808492,0,0,0,0,170.39644,0,0,0,499.553999,0,,,
C23829,330.384617,12,65.664868,168.262729,0,0,172.256739,0,207.438113,0,0,58.460237,1130.009742,214.689525,0,0,875.408492,2826.525578,1,,,
C23830,1985.063075,12,0.968584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23831,321.548603,12,4.999505,0,450.720313,0,0,0,1485.950031,0,0,0,0,0,0,30.113921,1187.992081,3154.776346,1,,,
C23832,1504.611954,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23833,3287.399721,11,8.800612,0,0,0,0,0,0,0,0,0,0,0,0,1856.055804,0,1856.055804,0,,,
C23834,2395.348806,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23835,93.162151,10,0.961989,0,0,0,0,0,1366.885147,0,0,0,0,0,0,0,0,1366.885147,0,,,
C23836,186.656348,12,24.829196,0,0,0,0,7.148072,0,0,0,0,0,0,0,0,0,7.148072,0,,,
C23837,345.909695,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23838,1933.848634,10,28.529988,0,0,0,3648.240858,0,295.967199,0,0,0,58.834898,0,2895.276135,0,0,6898.31909,0,,,
C23839,2182.956518,9,6.826114,0,2647.138597,0,0,0,2176.307852,0,0,0,0,0,0,0,1765.072246,6588.518695,0,,,
C23840,662.670557,10,9.024778,0,0,0,0,0,1230.654435,0,0,0,0,0,0,0,0,1230.654435,0,,,
C23841,2454.353399,8,9.836285,0,0,0,0,0,2485.329181,0,0,0,0,87.227428,298.355578,0,0,2870.912187,0,,,
C23842,7301.17424,12,0.98099,0,0,0,0,0,4246.330233,0,0,0,0,0,0,0,0,4246.330233,1,,,
C23843,697.128665,12,58.905111,0,0,0,0,0,245.229893,0,0,0,238.022211,0,0,0,21.947892,505.199996,0,,,
C23844,1539.301937,12,29.285029,1056.752453,0,265.137397,0,98.399149,588.066771,0,0,62.98031,0,0,82.848875,0,0,2154.184956,1,,,
C23845,1588.090632,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23846,95.221419,12,7.806974,0,52.464815,0,0,0,730.96938,0,0,0,0,0,0,0,0,783.434195,0,,,
C23847,1843.202954,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23848,233.54217,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23849,2398.073144,12,13.1877,0,0,0,11921.92176,0,0,0,0,0,0,0,0,0,0,11921.92176,1,,,
C23850,95.423641,12,16.568995,59.025152,0,0,8.91797,0,766.701155,0,0,0,0,0,24.674454,0,0,859.318731,0,,,
C23851,3288.822107,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23852,5995.207345,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23853,934.595714,12,15.376949,65.479609,0,0,0,0,0,0,0,0,216.404438,0,103.386294,1710.884812,0,2096.155152,1,,,
C23854,2187.500386,12,30.869519,222.771258,138.027037,0,188.684225,0,543.999902,0,0,0,48.870184,0,395.56315,0,0,1537.915756,0,,,
C23855,54.786773,12,23.789935,296.443868,274.052526,0,0,25.761126,603.130136,0,0,0,0,113.855315,0,0,0,1313.242971,0,,,
C23856,2034.137001,12,5.78486,0,0,0,1167.662866,0,0,0,0,0,0,0,0,0,0,1167.662866,0,,,
C23857,138.012715,12,55.257967,277.586938,0,0,0,0,837.950608,0,0,340.59594,669.610522,0,65.913401,0,253.91864,2445.576049,1,,,
C23858,3797.578456,12,5.618072,0,0,0,0,0,0,0,0,0,0,0,0,4592.46155,0,4592.46155,1,,,
C23859,55.103783,12,4.658076,0,883.422271,0,56.700163,0,0,0,0,0,63.089577,0,0,0,0,1003.212011,0,,,
C23860,1894.751108,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23861,6886.977351,11,0.913731,0,0,0,0,0,0,0,0,0,0,0,0,0,3506.533769,3506.533769,1,,,
C23862,1920.598063,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23863,1304.599677,10,24.529443,681.662178,569.682999,0,0,50.123439,0,0,0,0,0,0,0,1291.579399,0,2593.048015,0,,,
C23864,149.741651,10,36.354307,0,243.342544,0,0,0,0,0,0,0,0,0,0,43.013059,0,286.355603,0,,,
C23865,3.622991,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23866,2047.023644,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23867,3177.097136,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23868,277.279745,12,39.464919,1049.846072,508.391192,0,0,30.534322,1904.709191,0,0,511.149818,216.484977,96.620034,0,0,406.468259,4724.203864,1,,,
C23869,2859.72635,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23870,1368.447275,12,12.799238,947.04587,0,0,0,0,1598.245476,0,0,0,0,0,0,0,0,2545.291346,1,,,
C23871,805.301813,12,4.693717,0,2209.986431,0,0,0,0,0,0,0,0,0,0,0,0,2209.986431,1,,,
C23872,2443.490016,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23873,2085.014639,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23874,151.782261,12,41.525541,106.492797,51.985977,0,0,0,1439.230169,0,0,0,0,0,205.793878,13.70663,0,1817.209451,0,,,
C23875,718.956025,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23876,596.781391,12,0.928741,0,0,0,0,0,0,0,0,0,0,0,2220.86011,0,0,2220.86011,1,,,
C23877,3337.326411,12,18.797232,0,669.828021,0,0,0,323.038591,0,0,0,0,0,0,0,0,992.866612,0,,,
C23878,2728.876396,10,3.662073,0,0,0,2381.341917,0,0,0,0,0,1451.402976,0,0,0,0,3832.744893,0,,,
C23879,543.764132,12,9.607117,0,1317.718581,0,0,0,0,0,0,0,0,0,0,0,0,1317.718581,0,,,
C23880,385.790571,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23881,1600.026211,12,12.173484,0,0,0,0,0,2500.919071,0,0,0,0,0,0,0,0,2500.919071,1,,,
C23882,168.754391,8,9.67029,0,0,0,0,0,35.319303,0,0,35.321015,155.526264,0,0,0,581.882369,808.04895,0,,,
C23883,435.76112,12,110.871998,0,861.058042,0,115.636359,0,101.320406,0,0,171.83976,831.243246,32.39965,189.28506,663.252748,0,2966.035271,1,,,
C23884,1316.873877,12,87.984201,151.82596,43.621254,0,0,0,1133.150766,0,0,0,0,0,183.818412,359.865584,538.497891,2410.779866,1,,,
C23885,2757.637149,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23886,4507.953591,7,5.784011,0,0,0,0,0,0,0,0,0,9188.122821,0,0,0,0,9188.122821,0,,,
C23887,7238.59837,12,57.558379,804.138112,23.744866,0,0,0,234.45317,0,0,0,329.639936,0,142.532956,0,0,1534.509039,0,,,
C23888,2878.831636,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23889,469.061444,12,10.37459,0,0,0,0,0,0,0,0,0,27.460478,0,0,824.034938,0,851.495416,0,,,
C23890,142.155,12,19.325943,0,0,0,0,0,225.751385,0,0,0,0,0,0,0,316.81613,542.567515,0,,,
C23891,2455.962671,10,0.948372,0,0,0,0,0,0,0,0,0,4350.742199,0,0,0,0,4350.742199,0,,,
C23892,3151.741329,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23893,988.353949,12,22.486592,0,624.22527,0,0,953.652698,1742.51013,0,0,0,446.869188,0,625.167953,0,0,4392.425238,1,,,
C23894,1223.482316,12,85.188701,952.612328,570.373263,0,0,0,2759.313987,0,0,0,0,0,0,3500.456461,2003.01123,9785.767269,1,,,
C23895,2552.710048,12,0.987956,0,3990.25273,0,0,0,0,0,0,0,0,0,0,0,0,3990.25273,1,,,
C23896,2218.0959,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23897,217.750106,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23898,4387.95644,12,35.995036,541.426097,0,0,0,0,529.712526,0,0,0,0,0,349.246798,0,0,1420.385421,0,,,
C23899,686.602536,12,41.333416,44.251264,0,0,0,175.786497,468.026726,0,0,12.294182,153.969958,111.151439,0,0,0,965.480066,0,,,
C23900,378.248899,11,49.88731,147.682544,1249.382027,0,0,28.846669,376.591412,0,0,0,0,0,119.884164,0,0,1922.386817,1,,,
C23901,3648.492788,12,14.705635,0,0,0,0,0,0,0,0,0,0,0,0,652.463571,0,652.463571,0,,,
C23902,1550.45394,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23903,2741.810568,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23904,6030.474255,12,2.793887,0,0,0,0,0,0,0,0,0,0,0,0,1963.259096,0,1963.259096,1,,,
C23905,3798.902793,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23906,5215.834343,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23907,1915.091938,12,0.956763,0,0,0,0,0,0,0,0,0,881.260894,0,0,0,0,881.260894,0,,,
C23908,577.74759,8,35.878289,69.121781,69.71768,0,0,0,562.76502,0,0,0,0,58.810879,0,0,87.748486,848.163846,0,,,
C23909,3912.777457,11,0.931267,0,0,0,0,0,4094.48209,0,0,0,0,0,0,0,0,4094.48209,1,,,
C23910,4045.834858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23911,731.248838,12,2.795945,0,0,0,1276.800336,0,0,0,0,0,0,0,14811.50506,0,0,16088.30539,1,,,
C23912,343.783743,12,61.403173,258.197728,0,0,0,0,442.251954,0,0,109.944136,758.386,29.229946,8.638898,136.900406,0,1743.549068,0,,,
C23913,1767.507626,12,30.374637,504.117725,290.886761,0,142.155603,320.66497,118.615762,71.25327,31.160874,199.087642,0,0,0,133.225916,72.852256,1884.020781,0,,,
C23914,3331.812659,6,2.916768,0,3741.325289,0,0,0,0,0,0,0,0,0,0,0,0,3741.325289,0,,,
C23915,1767.529867,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23916,1285.55002,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23917,2993.041148,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23918,294.884596,12,12.83647,0,30.5786,0,0,0,0,0,0,0,0,0,0,2471.173047,0,2501.751648,1,,,
C23919,1489.644617,12,4.666252,344.506577,29.127735,0,257.116785,0,0,5.12956,0,0,0,0,0,0,617.100786,1252.981443,0,,,
C23920,495.431107,6,16.429487,223.405085,0.926443,0,0,0,589.309969,0,0,0,171.137904,0,0,0,168.541647,1153.321048,0,,,
C23921,1748.027975,12,23.428446,0,1641.555142,0,0,0,475.654751,0,0,0,199.763527,29.565523,0,11.334765,0,2357.873709,1,,,
C23922,901.305311,12,15.65333,108.354747,0,0,0,0,851.390812,0,0,137.615012,0,0,0,0,0,1097.360571,0,,,
C23923,176.179488,12,22.84915,0,0,0,0,0,0,0,0,0,0,0,0,1872.99119,0,1872.99119,0,,,
C23924,3953.503419,12,78.20096,328.718856,0,0,0,0,322.193253,0,0,0,0,64.626492,153.826111,0,0,869.364712,0,,,
C23925,1838.987686,12,23.79173,0,4590.475109,0,0,0,0,0,0,0,0,0,0,0,0,4590.475109,1,,,
C23926,3766.996485,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23927,1467.77234,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23928,823.969862,12,2.943295,0,0,158.730033,0,0,1501.774863,0,0,0,0,0,0,0,0,1660.504896,0,,,
C23929,551.0228,12,50.406628,711.727445,511.732627,0,0,217.094817,614.789027,0,0,9.075569,526.494876,27.841652,621.888824,0,2743.54084,5984.185677,1,,,
C23930,856.099711,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23931,1152.332316,12,15.417025,0,0,0,37.781698,0,178.173563,0,0,0,414.580088,29.445762,0,0,0,659.981111,0,,,
C23932,2849.082456,12,7.94173,424.635855,0,0,0,0,2799.735967,0,0,0,609.129938,0,0,0,0,3833.50176,1,,,
C23933,1793.674723,12,43.845077,288.334279,68.223971,0,0,0,1679.479757,0,0,0,233.1058,0,0,0,0,2269.143807,1,,,
C23934,23.543794,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23935,896.305117,12,49.978314,65.157212,292.386195,0,0,0,698.665436,0,0,0,0,83.258869,0,0,609.155774,1748.623485,0,,,
C23936,106.758316,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23937,2307.566234,12,51.204221,299.374365,402.484916,0,0,0,0,0,0,0,0,8766.233379,0,0,0,9468.09266,1,,,
C23938,1153.432808,12,78.403766,105.339664,63.70501,0,0,0,595.364489,0,0,0,239.595392,0,0,0,0,1004.004555,0,,,
C23939,561.775221,12,12.377607,0,0,0,0,0,236.512669,46.610513,0,0,0,0,0,0,48.596757,331.719939,0,,,
C23940,3623.274723,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23941,516.871617,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23942,998.361401,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23943,1520.73892,12,29.68527,21.288008,19.043648,0,0,0,0,0,0,0,0,148.333032,0,0,0,188.664687,0,,,
C23944,2336.751614,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23945,694.189727,12,14.035334,0,0,0,0,0,389.822532,0,0,0,0,0,371.321659,0,0,761.144191,0,,,
C23946,4913.896954,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23947,127.489917,10,16.017069,255.73075,0,0,0,0,220.721818,0,0,0,171.565571,39.495463,0,0,18.691494,706.205097,0,,,
C23948,161.897228,12,10.5047,0,1116.912908,0,0,0,0,0,0,0,0,0,0,0,0,1116.912908,0,,,
C23949,1626.544332,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23950,292.546553,11,17.543889,130.65275,0,0,191.256896,0,484.410831,0,0,0,0,0,0,0,0,806.320477,0,,,
C23951,6892.481522,12,0.964249,0,0,0,0,0,5076.127075,0,0,0,0,0,0,0,0,5076.127075,1,,,
C23952,552.344301,12,21.660372,857.906038,0,0,0,0,1036.210047,0,0,0,0,0,91.738061,0,0,1985.854145,1,,,
C23953,2465.636655,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23954,3866.857999,12,0.991187,0,0,0,0,0,0,0,0,0,0,0,0,2692.672615,0,2692.672615,1,,,
C23955,1837.512676,12,79.785577,1252.744328,220.893327,0,0,113.59358,29309.44419,0,0,226.115672,1016.04633,443.049381,281.376086,0,0,32863.2629,1,,,
C23956,928.262697,11,29.066918,575.228841,30.496866,0,0,0,1320.121507,0,0,0,219.308245,0,0,0,0,2145.155458,1,,,
C23957,908.526846,12,30.798303,0,0,0,0,0,0,0,0,0,675.433454,80.067272,392.850794,0,0,1148.35152,0,,,
C23958,1423.898553,12,0.960044,0,0,0,0,0,2227.175512,0,0,0,0,0,0,0,0,2227.175512,1,,,
C23959,467.214827,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23960,213.31868,12,0.980809,0,0,0,0,0,0,0,0,0,0,1041.737915,0,0,0,1041.737915,0,,,
C23961,4399.065391,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23962,444.512755,12,30.931914,174.696436,137.50195,0,0,33.913065,391.825835,0,0,0,0,0,0,189.750676,0,927.687962,0,,,
C23963,1368.997036,11,5.514218,0,0,0,70.89418,0,1095.85185,0,0,0,45.224905,0,0,0,107.427505,1319.398439,0,,,
C23964,2328.748191,12,13.06853,470.352333,0,0,211.334546,0,0,0,0,0,0,0,0,0,0,681.686879,0,,,
C23965,8336.078345,12,42.692286,0,0,0,0,0,0,0,0,4103.463413,0,0,0,0,0,4103.463413,1,,,
C23966,305.63931,11,9.670845,0,0,0,0,0,574.587275,0,0,0,0,31.659173,0,0,0,606.246448,0,,,
C23967,218.822835,12,16.383937,116.487652,0,0,0,0,28.888475,0,0,0,0,0,0,0,0,145.376126,0,,,
C23968,1216.477958,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23969,445.740062,12,10.956427,0,1850.359575,0,0,0,0,0,0,0,1216.814895,0,0,0,447.416349,3514.590819,1,,,
C23970,176.190652,7,0.916341,0,0,0,456.540037,0,0,0,0,0,0,0,0,0,0,456.540037,0,,,
C23971,2101.038858,11,34.170362,0,65.977305,0,0,0,220.582548,0,0,0,0,0,448.885914,0,0,735.445767,0,,,
C23972,6708.879998,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23973,3218.677238,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23974,321.715777,12,5.752934,0,175.158687,0,0,0,0,0,0,0,350.697087,0,1708.219275,0,0,2234.075049,1,,,
C23975,1178.843769,9,0.933843,0,0,0,0,1192.628103,0,0,0,0,0,0,0,0,0,1192.628103,0,,,
C23976,7428.268412,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23977,2212.259268,12,0.942503,0,2224.394422,0,0,0,0,0,0,0,0,0,0,0,0,2224.394422,1,,,
C23978,411.831648,12,46.663534,0,108.539675,0,0,92.483643,601.047036,0,0,134.098508,407.052103,58.619429,0,254.849135,0,1656.68953,0,,,
C23979,8.578397,12,13.54497,0,0,0,49.759201,0,57.541923,0,0,0,0,0,0,633.352606,0,740.65373,0,,,
C23980,2749.712777,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23981,369.599016,12,0.965597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C23982,421.916129,12,72.726337,106.467592,104.305686,0,87.96346,0,794.237608,0,0,127.373338,0,129.710931,49.946313,582.251231,0,1982.256159,1,,,
C23983,3429.734776,12,27.562693,498.860246,477.17975,0,0,0,109.614705,0,0,646.884443,0,280.964225,0,63.824379,1943.737832,4021.065579,1,,,
C23984,4316.284031,12,0.91841,0,0,0,0,0,0,0,0,0,0,0,0,2661.936852,0,2661.936852,1,,,
C23985,1250.652576,10,71.273951,283.892696,99.1414,0,162.264778,55.629445,1285.94222,0,443.962554,0,16.043499,0,174.297767,99.191381,375.143445,2995.509185,0,,,
C23986,3779.499967,12,54.710378,61.724708,163.769115,0,0,157.334648,1845.104046,0,0,0,0,208.171831,0,0,0,2436.104348,1,,,
C23987,3396.023189,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
